locus_key	trait	locus	outcome	p12	nsnp	PP.H0	PP.H1	PP.H2	PP.H3	PP.H4
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus061	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus061	main	5e-06	2079	7.91927329431637e-11	6.40814163962318e-10	0.109967252563704	0.889835963836092	0.000196782880196156
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus061	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus061	main	1e-05	2079	7.91771522351014e-11	6.40688087515152e-10	0.109945617148496	0.889660893803014	0.000393488328625683
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus061	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus061	main	1e-04	2079	7.88977441617584e-11	6.38427164773007e-10	0.10955763030895	0.886521371488193	0.00392099748553269
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus061	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus061	noUKBB	1e-06	2012	2.34812931558265e-08	1.84367576676621e-07	0.11296871578214	0.886993721314929	3.73550540598838e-05
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus061	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus061	noUKBB	5e-06	2012	2.34777851001e-08	1.84340032549097e-07	0.112951838494007	0.886861206321708	0.000186747366467539
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus061	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus061	noUKBB	1e-05	2012	2.34734015041871e-08	1.84305613961064e-07	0.112930748974043	0.88669561825014	0.000373424996800352
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus061	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus061	noUKBB	1e-04	2012	2.33947757576252e-08	1.83688269836879e-07	0.112552479789396	0.883725571282484	0.00372174184507424
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus062	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus062	main	1e-06	4403	1.59397636590949e-12	0.000492009038233958	3.23801284554886e-09	0.999469633707372	3.83540147856556e-05
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus062	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus062	main	5e-06	4403	1.59373186184792e-12	0.000491933567724639	3.23751615857841e-09	0.999316322535335	0.000191740657832176
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus062	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus062	main	1e-05	4403	1.59342633723381e-12	0.000491839262140968	3.2368955141032e-09	0.99912474969857	0.000383407800800408
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus062	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus062	main	1e-04	4403	1.58794685632606e-12	0.000490147923304896	3.22576446476915e-09	0.995688955484237	0.00382089336510422
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus062	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus062	noUKBB	1e-06	4222	1.11981183701431e-11	0.00345649751692248	3.22806092218419e-09	0.996396693959228	0.000146805284589844
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus062	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus062	noUKBB	5e-06	4222	1.11915464574923e-11	0.00345446897971578	3.22616644904944e-09	0.995811932142842	0.000733595640082356
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus062	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus062	noUKBB	1e-05	4222	1.11833424062616e-11	0.00345193665403655	3.22380148233752e-09	0.995081944366933	0.00146611574404703
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus062	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus062	noUKBB	1e-04	4222	1.10376995011118e-11	0.00340698139250352	3.18181727077918e-09	0.982122793160174	0.014470222254466
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus063	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus063	main	1e-06	2200	2.94435229242152e-41	0.920525898207334	2.53524655862205e-42	0.0792601183388305	0.000213983453834147
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus063	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus063	main	5e-06	2200	2.94183427698474e-41	0.919738662784589	2.53307841115305e-42	0.079192334941439	0.00106900227397578
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus063	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus063	main	1e-05	2200	2.93869280769081e-41	0.918756509986185	2.53037343619576e-42	0.0791077685569626	0.0021357214568576
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus063	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus063	main	1e-04	2200	2.88327201452439e-41	0.901429685495721	2.4826531360425e-42	0.0776158755399114	0.0209544389643622
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus063	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus063	noUKBB	1e-06	2159	3.1090536091004e-41	0.972018319091204	8.87471855217225e-43	0.0277436481884842	0.000238032720317989
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus063	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus063	noUKBB	5e-06	2159	3.1060961989891e-41	0.97109371078055	8.86627669632767e-43	0.0277172577314536	0.00118903148799141
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus063	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus063	noUKBB	1e-05	2159	3.1024073389745e-41	0.969940421078416	8.85574693437306e-43	0.0276843401792563	0.00237523874232672
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus063	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus063	noUKBB	1e-04	2159	3.03747478879971e-41	0.949639829255083	8.67039853575126e-43	0.0271049143942658	0.0232552563506457
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus064	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus064	main	1e-06	4724	1.7021249855952e-06	0.0138251996053455	0.000121389843288367	0.985965994725179	8.57137012018043e-05
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus064	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus064	main	5e-06	4724	1.70154160388073e-06	0.0138204611938205	0.000121348238461755	0.985628067406515	0.000428421619598258
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus064	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus064	main	1e-05	4724	1.70081293884683e-06	0.0138145427450437	0.000121296272516232	0.985205983863271	0.000856476306230255
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus064	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus064	main	1e-04	4724	1.68780287033457e-06	0.0137088708375261	0.000120368438079138	0.977669824503241	0.00849924841828333
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus064	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus064	noUKBB	1e-06	4619	5.59900530891545e-06	0.0454623864363191	0.00011753041883642	0.954313736727968	0.000100747411567036
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus064	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus064	noUKBB	5e-06	4619	5.59674987666241e-06	0.0454440729454379	0.000117483074373836	0.953929313091521	0.000503534138790704
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus064	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus064	noUKBB	1e-05	4619	5.59393314035613e-06	0.0454212018196968	0.000117423947407604	0.953449218860221	0.00100656143953381
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus064	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus064	noUKBB	1e-04	4619	5.54371235654643e-06	0.045013422838481	0.00011636974770073	0.94488941560686	0.00997524809460185
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus065	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus065	main	1e-06	2183	2.13215551877851e-07	7.65949772034736e-05	0.002775650019818	0.997116684632481	3.08571549467041e-05
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus065	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus065	main	5e-06	2183	2.13189238224423e-07	7.65855243579063e-05	0.00277530746744781	0.996993627085152	0.000154266733803488
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus065	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus065	main	1e-05	2183	2.13156355289703e-07	7.65737115815254e-05	0.00277487939586671	0.996839847857698	0.000308485878498075
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus065	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus065	main	1e-04	2183	2.12566192272643e-07	7.6361703018173e-05	0.00276719662612702	0.994079911325017	0.00307631777964562
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus065	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus065	noUKBB	1e-06	2144	4.25776565076224e-08	1.52953688089373e-05	0.00277586185978003	0.99718548324962	2.33169441356574e-05
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus065	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus065	noUKBB	5e-06	2144	4.25736857546128e-08	1.52939423769372e-05	0.00277560298546101	0.997092486650383	0.000116573848094672
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus065	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus065	noUKBB	1e-05	2144	4.25687233547228e-08	1.5292159711034e-05	0.00277527946045476	0.996976265290676	0.000233120520433207
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus065	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus065	noUKBB	1e-04	2144	4.24795975617005e-08	1.5260142639488e-05	0.00276946888021465	0.994888904118766	0.00232632437878317
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus066	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus066	main	1e-06	2823	0.00353194157001875	0.665956583531493	0.0017397728058973	0.328031190931818	0.000740511160771893
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus066	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus066	main	5e-06	2823	0.00352151069811981	0.663989816053786	0.00173463474035691	0.327062417450255	0.00369162105748184
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus066	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus066	main	1e-05	2823	0.00350855842993845	0.661547632881713	0.00172825467899126	0.325859467777228	0.0073560862321285
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus066	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus066	main	1e-04	2823	0.00329069847427232	0.620469583064777	0.00162094066519801	0.305625593774286	0.068993184021466
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus066	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus066	noUKBB	1e-06	2757	0.00511645343436067	0.905787880698792	0.000498182874971906	0.0881914083041607	0.000406074687715206
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus066	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus066	noUKBB	5e-06	2757	0.00510815626252425	0.904318996482426	0.000497374989397918	0.0880483914119749	0.00202708085367751
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus066	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus066	noUKBB	1e-05	2757	0.0050978225640093	0.902489577139962	0.000496368809687437	0.0878702712674811	0.00404596021886062
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus066	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus066	noUKBB	1e-04	2757	0.00491871426385385	0.870781260100691	0.000478929251398186	0.0847830129874402	0.0390380833966168
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus067	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus067	main	1e-06	3151	0.0668787261002407	0.00723491397062274	0.834918757338609	0.0903146493239741	0.000652953266553372
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus067	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus067	main	5e-06	3151	0.0667045063988529	0.00721606695266909	0.832743786236907	0.0900793788253616	0.00325626158620899
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus067	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus067	main	1e-05	3151	0.0664880040652714	0.00719264581639396	0.830040955757693	0.0897870088375433	0.00649138552309784
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus067	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus067	main	1e-04	3151	0.0628180201839647	0.00679562842083189	0.784224616836395	0.0848309738381916	0.0613307607206169
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus067	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus067	noUKBB	1e-06	3050	0.2483855725005	0.0266301288611619	0.654312109376882	0.0701454080614546	0.000526781200001658
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus067	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus067	noUKBB	5e-06	3050	0.247863293607528	0.026574133844699	0.652936291125028	0.0699979137215033	0.00262836770124147
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus067	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus067	noUKBB	1e-05	3050	0.247213525561632	0.0265044703508903	0.651224633332524	0.0698144157660229	0.00524295498893097
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus067	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus067	noUKBB	1e-04	3050	0.236073997476209	0.0253101696297131	0.621880223165459	0.0666685537286356	0.0500670559999839
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus068	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus068	main	1e-06	2181	6.48289704098137e-08	3.68895370243654e-08	0.636756267305297	0.36232331188322	0.000920319092974774
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus068	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus068	main	5e-06	2181	6.45911923794745e-08	3.6754234529226e-08	0.634420789044746	0.360994391758452	0.00458471785137578
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus068	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus068	main	1e-05	2181	6.42964114740101e-08	3.65864957689547e-08	0.63152542316357	0.359346887667726	0.00912758828579766
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus068	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus068	main	1e-04	2181	5.94155272401267e-08	3.38091331404988e-08	0.583584917456474	0.332068062639964	0.0843469266789002
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus068	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus068	noUKBB	1e-06	2126	1.53050927494042e-06	8.67716177970837e-07	0.637666200107567	0.361514156777147	0.000817244889832847
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus068	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus068	noUKBB	5e-06	2126	1.5255223734842e-06	8.64888873920896e-07	0.635588474376683	0.36033622502306	0.00407291018900937
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus068	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus068	noUKBB	1e-05	2126	1.51933426149006e-06	8.61380548309074e-07	0.633010280356073	0.35887456116631	0.00811277776280743
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus068	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus068	noUKBB	1e-04	2126	1.41594876276738e-06	8.02766548852749e-07	0.589936096359843	0.334454375019335	0.0756073099055103
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus069	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus069	main	1e-06	1462	7.06285031859716e-06	0.312479081450479	1.53321884015644e-05	0.678243808890022	0.00925471462077747
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus069	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus069	main	5e-06	1462	6.81072505173945e-06	0.301324396267543	1.47848694130707e-05	0.654032280456421	0.0446217276815714
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus069	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus069	main	1e-05	1462	6.51980029829088e-06	0.288453119710903	1.41533236589709e-05	0.626094846703961	0.0854313604611778
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus069	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus069	main	1e-04	1462	3.68583059717558e-06	0.163070843559412	8.00128086862402e-06	0.353949421322054	0.48296804800707
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus069	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus069	noUKBB	1e-06	1429	7.45489655418103e-06	0.329822419483111	1.50518286473492e-05	0.66588614094208	0.00426893284960682
Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids__locus069	Ratio_of_polyunsaturated_fatty_acids_to_monounsaturated_fatty_acids	locus069	noUKBB	5e-06	1429	7.32973595184593e-06	0.324285015659181	1.47991228014592e-05	0.654706547787273	0.0209863076947931
